lon,lat,rate
-51.38019581437581,-27.511668864156267,2056.141656
-51.38013429159904,-27.511668864156267,2148.831932
-51.38007276882228,-27.511668864156267,2269.329291
-51.380011246045505,-27.511668864156267,2417.633733
-51.379949723268744,-27.511668864156267,2491.785954
-51.37988820049198,-27.511668864156267,2575.207202
-51.37982667771521,-27.511668864156267,2640.090395
-51.37976515493845,-27.511668864156267,2723.511644
-51.379672870788546,-27.511668864156267,2760.587754
-51.379334495623155,-27.511668864156263,2788.394837
-51.37902688161725,-27.511668864156267,2760.587754
-51.378934597467364,-27.511668864156267,2742.049699
-51.37881155191382,-27.511668864156267,2760.587754
-51.37871926774867,-27.511641581371652,2806.932892
-51.37865774495665,-27.511668864156267,2862.547058
-51.378596222179894,-27.511668864156267,2890.35414
-51.37853469940312,-27.511668864156267,2973.775389
-51.378473176641606,-27.511641581371652,3029.389554
-51.37841165384959,-27.511668864156267,3038.658582
-51.37835013107283,-27.511668864156267,3057.196637
-51.37828860834182,-27.511587015802423,3094.272748
-51.37807327886727,-27.511423319094746,3122.079831
-51.377827187760204,-27.511423319094746,3122.079831
-51.37767338055889,-27.51166886415627,3094.272748
-51.37755033499011,-27.511641581371652,3057.196637
-51.37748881219808,-27.511668864156267,2992.313444
-51.37742728942133,-27.511668864156267,2908.892196
-51.37736576664455,-27.511668864156267,2806.932892
-51.37730424386779,-27.511668864156267,2658.62845
-51.37724272109102,-27.511668864156267,2473.247898
-51.37718119831427,-27.511668864156267,2287.867346
-51.37699662998395,-27.511668864156267,1796.608883
-51.376812061790986,-27.511423319094746,1620.497359
-51.37668901611538,-27.511641581371652,1620.497359
-51.37607378843927,-27.51147788466397,1583.421248
-51.37598150418256,-27.511668864156267,1601.959304
-51.37588922000216,-27.511668864156267,1620.497359
-51.37582769724065,-27.511641581371652,1629.766386
-51.375704651671875,-27.511668864156267,1703.918607
-51.375643128910355,-27.511641581371652,1796.608883
-51.37558160611833,-27.511668864156267,1870.761104
-51.37552008334156,-27.511668864156267,1954.182353
-51.37545856056481,-27.511668864156267,2019.065546
-51.3753970378033,-27.511641581371652,2102.486794
-51.375335515011265,-27.511668864156267,2139.562905
-51.3752739922345,-27.511668864156267,2148.831932
-51.37521246945774,-27.511668864156267,2185.908043
-51.37515094671149,-27.51161429858704,2204.446098
-51.37496637835066,-27.511668864156267,2204.446098
-51.37481257224792,-27.511314187956295,2241.522208
-51.37459724172059,-27.51166886415627,2204.446098
-51.38025733814434,-27.511614298587038,1972.720408
-51.38019581539809,-27.511614298587038,2083.948739
-51.38013429265185,-27.511614298587038,2222.984153
-51.380072769905595,-27.511614298587038,2334.212484
-51.38001124715935,-27.511614298587038,2491.785954
-51.379949724413095,-27.511614298587038,2575.207202
-51.379888201666844,-27.511614298587038,2640.090395
-51.379826678920594,-27.511614298587038,2723.511644
-51.379765156174344,-27.511614298587038,2760.587754
-51.37967287210074,-27.511587015802423,2788.394837
-51.379580587935585,-27.511614298587038,2788.394837
-51.379396019834154,-27.51158701580242,2825.470947
-51.37908840602662,-27.51161429858704,2788.394837
-51.37890383774209,-27.511587015802423,2769.856782
-51.37884231498057,-27.511614298587038,2760.587754
-51.37878079226484,-27.51155973301781,2806.932892
-51.378657746757085,-27.511587015802423,2890.35414
-51.37859622399557,-27.511614298587038,2927.430251
-51.37853470127984,-27.51155973301781,3010.851499
-51.378411655772084,-27.511587015802423,3075.734693
-51.37835013311737,-27.511423319094746,3094.272748
-51.37822708751808,-27.511614298587038,3094.272748
-51.378165564893884,-27.511396036310128,3122.079831
-51.37773490565487,-27.511423319094746,3122.079831
-51.37764262144393,-27.511614298587038,3094.272748
-51.37748881457831,-27.511587015802423,3029.389554
-51.377427291816815,-27.511614298587038,2945.968306
-51.377365769070565,-27.511614298587038,2844.009002
-51.37730424632433,-27.511614298587038,2686.435533
-51.37724272359331,-27.511587015802423,2491.785954
-51.37718120086233,-27.51155973301781,2269.329291
-51.377119678146585,-27.511505167448583,2056.141656
-51.37705815536982,-27.51155973301781,1898.568187
-51.37699663262357,-27.51155973301781,1768.8018
-51.37687358722261,-27.511396036310128,1648.304442
-51.37601226871408,-27.511505167448583,1583.421248
-51.375919984579454,-27.511587015802423,1601.959304
-51.375766177668034,-27.511614298587038,1685.380552
-51.37570465492178,-27.511614298587038,1731.72569
-51.37558160942929,-27.511614298587038,1898.568187
-51.37552008668304,-27.511614298587038,1981.989435
-51.37545856393679,-27.511614298587038,2056.141656
-51.37533551844429,-27.511614298587038,2148.831932
-51.37527399571329,-27.511587015802423,2185.908043
-51.3752124729823,-27.51155973301781,2204.446098
-51.37508942745929,-27.511614298587038,2204.446098
-51.37499714375186,-27.511259622387065,2241.522208
-51.37459724606907,-27.511286905171676,2241.522208
-51.37435115455005,-27.5115324502332,2204.446098
-51.38038038461333,-27.511477884663975,1815.146939
-51.3803188618671,-27.511532450233194,1898.568187
-51.38025733915135,-27.511532450233194,2000.527491
-51.38019581642036,-27.511559733017812,2121.024849
-51.380134293704636,-27.511559733017812,2269.329291
-51.38007277098889,-27.511559733017812,2417.633733
-51.380011248273156,-27.511559733017812,2519.593036
-51.37994972555744,-27.511559733017812,2640.090395
-51.37988820284169,-27.511559733017812,2677.166506
-51.37982668014121,-27.511532450233194,2760.587754
-51.37976515754754,-27.51131418795629,2788.394837
-51.379580589278284,-27.511532450233194,2825.470947
-51.379180691931154,-27.511286905171676,2825.470947
-51.37902688485192,-27.511559733017815,2788.394837
-51.378842316674195,-27.511559733017812,2788.394837
-51.37871927124273,-27.511559733017812,2844.009002
-51.37859622591806,-27.511368753525517,2955.237334
-51.37847318047134,-27.511396036310135,3038.658582
-51.37822708959313,-27.511423319094746,3122.079831
-51.377673385151525,-27.511423319094746,3122.079831
-51.37758110110843,-27.51147788466397,3094.272748
-51.37742729428858,-27.511423319094746,2973.775389
-51.37736577157285,-27.511423319094746,2862.547058
-51.37730424878082,-27.511559733017812,2723.511644
-51.37693511257796,-27.511396036310135,1685.380552
-51.37668902168451,-27.51145060187936,1583.421248
-51.375827703648945,-27.511477884663975,1648.304442
-51.375766180933226,-27.511477884663975,1703.918607
-51.37570465820224,-27.511505167448586,1768.8018
-51.37564313545597,-27.511559733017812,1833.684994
-51.3755816127555,-27.511532450233194,1935.644297
-51.375520090024516,-27.511559733017812,2000.527491
-51.37545856730877,-27.511559733017812,2083.948739
-51.37539704459304,-27.511559733017812,2139.562905
-51.37533552207565,-27.51120505681783,2185.908043
-51.375089431182204,-27.511259622387065,2241.522208
-51.37447420404011,-27.511232339602447,2241.522208
-51.37441268114129,-27.511559733017812,2204.446098
-51.38019581744265,-27.511505167448586,2148.831932
-51.380134294757426,-27.511505167448586,2306.405401
-51.380072772072204,-27.511505167448586,2454.709843
-51.38001124938699,-27.511505167448586,2556.669147
-51.379949726717015,-27.511477884663975,2677.166506
-51.37988820401654,-27.511505167448586,2723.511644
-51.37970363596087,-27.511505167448586,2788.394837
-51.37964211336721,-27.511341470740902,2825.470947
-51.379426784228315,-27.511368753525517,2844.009002
-51.37927297716434,-27.511505167448586,2825.470947
-51.37908840927651,-27.511205056817836,2825.470947
-51.37899612509613,-27.511505167448586,2788.394837
-51.37887307975619,-27.51147788466398,2806.932892
-51.378719273012635,-27.511477884663975,2862.547058
-51.37865775041896,-27.5113141879563,2927.430251
-51.378411659601795,-27.511450601879364,3057.196637
-51.37748881930825,-27.511477884663975,3057.196637
-51.37730425129837,-27.51139603631013,2704.973588
-51.37724272859789,-27.511423319094742,2519.593036
-51.375950752162495,-27.511505167448586,1601.959304
-51.37588922955357,-27.511368753525517,1629.766386
-51.37564313876692,-27.511450601879364,1870.761104
-51.37552009338123,-27.511477884663975,2037.603601
-51.37545857068074,-27.511505167448586,2102.486794
-51.3753970480108,-27.511477884663975,2148.831932
-51.37527400267086,-27.511423319094742,2204.446098
-51.375150957391966,-27.51125962238707,2241.522208
-51.37441268518459,-27.51123233960245,2241.522208
-51.38059571579677,-27.511396036310135,1713.187635
-51.3805034317842,-27.511368753525517,1750.263745
-51.3804419091295,-27.511368753525517,1787.339856
-51.380318863789576,-27.511423319094746,1935.644297
-51.380257341119616,-27.51145060187936,2037.603601
-51.380195818464905,-27.51145060187936,2185.908043
-51.38013429581021,-27.51145060187936,2334.212484
-51.38007277315551,-27.51145060187936,2491.785954
-51.38001125051605,-27.511423319094746,2603.014285
-51.37988820528293,-27.511286905171676,2760.587754
-51.379826682612965,-27.51131418795629,2788.394837
-51.3797036372883,-27.511341470740902,2825.470947
-51.3795805919484,-27.511396036310135,2844.009002
-51.379272978690125,-27.511368753525517,2844.009002
-51.37899612692705,-27.511259622387065,2825.470947
-51.3787807975593,-27.511177774033218,2844.009002
-51.37853470681843,-27.511396036310135,3029.389554
-51.37828861618434,-27.511423319094746,3122.079831
-51.377181208414925,-27.511396036310135,2287.867346
-51.37705816307502,-27.51145060187936,1870.761104
-51.37699664046609,-27.511368753525517,1750.263745
-51.375950755351376,-27.511341470740902,1620.497359
-51.37558161937738,-27.511423319094746,1972.720408
-51.37545857417478,-27.511232339602447,2139.562905
-51.37521248354071,-27.511259622387065,2241.522208
-51.3819492142918,-27.51139603631013,1713.187635
-51.380257342126626,-27.511368753525513,2065.410684
-51.38019581950243,-27.511368753525513,2222.984153
-51.380134296878246,-27.511368753525513,2371.288595
-51.380072774360855,-27.51117777403322,2519.593036
-51.37994972905145,-27.511286905171676,2723.511644
-51.37890384440975,-27.511341470740906,2825.470947
-51.378842321816066,-27.511286905171676,2844.009002
-51.378719276598204,-27.511232339602444,2890.35414
-51.37748882403814,-27.511368753525513,3038.658582
-51.3770581657146,-27.511286905171676,1898.568187
-51.375704667951936,-27.511341470740906,1796.608883
-51.37552010004886,-27.511396036310128,2065.410684
-51.37539705490729,-27.51120505681784,2185.908043
-51.37435117028083,-27.511232339602444,2241.522208
-51.37428964773292,-27.511095925679385,2204.446098
-51.38038038830573,-27.511314187956287,1852.223049
-51.380318865712056,-27.511314187956287,1972.720408
-51.38001125278945,-27.511232339602454,2640.090395
-51.378411665338696,-27.511259622387062,3075.734693
-51.3782886201666,-27.511232339602454,3094.272748
-51.3776118716057,-27.511286905171676,3094.272748
-51.37755034899676,-27.511314187956287,3075.734693
-51.377119690902084,-27.51120505681784,2065.410684
-51.376012284200705,-27.511232339602454,1620.497359
-51.37582771640442,-27.511259622387062,1685.380552
-51.37576619378023,-27.511314187956287,1731.72569
-51.3756431485929,-27.511314187956287,1898.568187
-51.37558162598396,-27.511341470740906,1981.989435
-51.37552010348184,-27.511177774033218,2083.948739
-51.38173388561065,-27.51128690517168,1713.187635
-51.380626479504315,-27.51123233960245,1713.187635
-51.38056495695641,-27.51120505681784,1750.263745
-51.38025734411013,-27.511259622387062,2121.024849
-51.3801958215317,-27.51128690517168,2250.791236
-51.38013429910586,-27.511041360110152,2408.364705
-51.379580595945896,-27.51120505681784,2825.470947
-51.378534712372215,-27.51120505681784,3010.851499
-51.37748882878328,-27.51123233960245,3010.851499
-51.37724273850014,-27.51128690517168,2491.785954
-51.37718121604378,-27.511095925679385,2250.791236
-51.376689035508,-27.511150491248614,1620.497359
-51.37558162943219,-27.511041360110152,2019.065546
-51.375274016494345,-27.511259622387062,2241.522208
-51.38158007955367,-27.511232339602447,1713.187635
-51.38050343524769,-27.51117777403322,1787.339856
-51.38044191269978,-27.511205056817836,1815.146939
-51.38038039015189,-27.511232339602447,1898.568187
-51.38031886763451,-27.511205056817836,2000.527491
-51.38019582255396,-27.511232339602447,2269.329291
-51.37927298462536,-27.511123208463996,2825.470947
-51.378903849444754,-27.51109592567938,2806.932892
-51.37822710155517,-27.511150491248614,3094.272748
-51.37767339874613,-27.51117777403322,3094.272748
-51.3775503536656,-27.511205056817836,3057.196637
-51.377427308585034,-27.511232339602447,2945.968306
-51.37736578606766,-27.511205056817836,2825.470947
-51.37730426353502,-27.511205056817836,2677.166506
-51.377242741002384,-27.511205056817836,2473.247898
-51.376996650871796,-27.511205056817836,1787.339856
-51.37607381292795,-27.511123208463996,1620.497359
-51.375766200218955,-27.511205056817836,1750.263745
-51.37570467767106,-27.511232339602447,1833.684994
-51.37564315515366,-27.511205056817836,1917.106242
-51.380380391097844,-27.51115049124861,1935.644297
-51.3802573460936,-27.51115049124861,2148.831932
-51.38019582366776,-27.511014077325537,2306.405401
-51.37970364362022,-27.511068642894767,2788.394837
-51.379426792467456,-27.511123208463996,2825.470947
-51.37847319351664,-27.51117777403322,3057.196637
-51.37835014851239,-27.51117777403322,3057.196637
-51.37773492352163,-27.511123208463996,3094.272748
-51.37761187848686,-27.51117777403322,3075.734693
-51.37742731098047,-27.51117777403322,2927.430251
-51.37693513097872,-27.51115049124861,1713.187635
-51.37662751851386,-27.511068642894767,1620.497359
-51.37638142853585,-27.51117777403322,1583.421248
-51.37613533849682,-27.511068642894767,1620.497359
-51.37595077095994,-27.511123208463996,1629.766386
-51.3758892484273,-27.51117777403322,1648.304442
-51.375704680966685,-27.511095925679385,1852.223049
-51.375274023436525,-27.511123208463996,2204.446098
-51.38111866179472,-27.511123208464,1713.187635
-51.380626481915016,-27.51109592567938,1750.263745
-51.38044191448491,-27.511123208464,1852.223049
-51.38031886954168,-27.511123208464,2037.603601
-51.37994973474253,-27.511068642894767,2677.166506
-51.379826689799316,-27.511068642894767,2760.587754
-51.379642122414985,-27.511014077325544,2788.394837
-51.37884233029928,-27.51098679454093,2825.470947
-51.37859624033654,-27.511123208464,2973.775389
-51.37847319540858,-27.51109592567938,3029.389554
-51.37841167293696,-27.51109592567938,3038.658582
-51.378350150465344,-27.51109592567938,3075.734693
-51.37813482187573,-27.51106864289477,3094.272748
-51.37804253809203,-27.511123208464,3122.079831
-51.3778579706772,-27.511123208464,3122.079831
-51.37779644823609,-27.511068642894767,3094.272748
-51.37761188080599,-27.51109592567938,3057.196637
-51.3775503583344,-27.51109592567938,3010.851499
-51.377488835847515,-27.511123208464,2973.775389
-51.377427313375904,-27.511123208464,2890.35414
-51.37736579090429,-27.511123208464,2788.394837
-51.377304268432674,-27.511123208464,2640.090395
-51.37724274599158,-27.511068642894767,2436.171788
-51.37705817856149,-27.51109592567938,1935.644297
-51.37699665607462,-27.511123208464,1815.146939
-51.376873611146664,-27.51109592567938,1685.380552
-51.376812088675045,-27.51109592567938,1648.304442
-51.376535237674844,-27.51101407732554,1620.497359
-51.37635067016847,-27.511123208464,1583.421248
-51.376196864004676,-27.511014077325544,1620.497359
-51.37588925158559,-27.511123208464,1666.842497
-51.37582772911398,-27.511123208464,1703.918607
-51.37576620665764,-27.51109592567938,1787.339856
-51.375643161897486,-27.510768532264017,1954.182353
-51.38099561747704,-27.51106864289477,1713.187635
-51.38068800518002,-27.51101407732554,1750.263745
-51.38056496028257,-27.511041360110156,1787.339856
-51.3805034378262,-27.511068642894767,1815.146939
-51.380441915385106,-27.511068642894767,1889.299159
-51.38038039295927,-27.511041360110156,1972.720408
-51.380318870518174,-27.511041360110156,2065.410684
-51.38025734809232,-27.51101407732554,2185.908043
-51.38001125832794,-27.51101407732554,2603.014285
-51.3798882134305,-27.511041360110156,2723.511644
-51.37958060127078,-27.51095951175631,2788.394837
-51.37865776463906,-27.510986794540926,2890.35414
-51.378596242182695,-27.51101407732554,2945.968306
-51.37853471971108,-27.511068642894767,2973.775389
-51.37828862994669,-27.511068642894767,3057.196637
-51.37798101786327,-27.511014077325537,3094.272748
-51.37785797287427,-27.511041360110156,3094.272748
-51.377673405550986,-27.511041360110156,3057.196637
-51.37748883822768,-27.511041360110156,2945.968306
-51.37742731577133,-27.511068642894767,2862.547058
-51.3773657933455,-27.511041360110156,2742.049699
-51.377304270889134,-27.511068642894767,2621.55234
-51.37699665868365,-27.511068642894767,1833.684994
-51.376935136242544,-27.511068642894767,1750.263745
-51.37635067328098,-27.51098679454093,1620.497359
-51.3760122996566,-27.51101407732554,1629.766386
-51.37588925475915,-27.511041360110156,1685.380552
-51.375827732318044,-27.511041360110156,1731.72569
-51.37422814889529,-27.51095951175631,2204.446098
-51.38099561807208,-27.511014077325537,1713.187635
-51.38074952836873,-27.51095951175632,1750.263745
-51.3806264835323,-27.510986794540923,1787.339856
-51.38050343871114,-27.510986794540923,1852.223049
-51.38044191628531,-27.51101407732554,1898.568187
-51.37976516979939,-27.51095951175632,2760.587754
-51.379519080187585,-27.510904946187086,2788.394837
-51.379396035335894,-27.511014077325544,2825.470947
-51.379026900857156,-27.510986794540923,2825.470947
-51.37896537847708,-27.5109322289717,2806.932892
-51.37871928883475,-27.5109322289717,2862.547058
-51.37853472155724,-27.51101407732554,2992.313444
-51.37847319916191,-27.510986794540923,3010.851499
-51.37841167675132,-27.510986794540923,3029.389554
-51.37835015434074,-27.510986794540923,3038.658582
-51.3782886319149,-27.51101407732554,3075.734693
-51.378227109519564,-27.510986794540923,3057.196637
-51.377734930234915,-27.510986794540923,3057.196637
-51.377611885398494,-27.51101407732554,3010.851499
-51.37755036298792,-27.51101407732554,2973.775389
-51.37742731818201,-27.510986794540923,2825.470947
-51.37730427334558,-27.51101407732554,2593.745257
-51.37711970611383,-27.51101407732554,2102.486794
-51.377058183718496,-27.510986794540923,1972.720408
-51.37699666130791,-27.510986794540923,1870.761104
-51.37693513888208,-27.51101407732554,1768.8018
-51.37687361648675,-27.510986794540923,1713.187635
-51.37681209407618,-27.510986794540923,1685.380552
-51.376750571665596,-27.510986794540923,1648.304442
-51.37595078031275,-27.51101407732554,1666.842497
-51.37576621309626,-27.510986794540923,1796.608883
-51.37527403387263,-27.510877663402475,2185.908043
-51.37521251140103,-27.510986794540923,2204.446098
-51.374351197713885,-27.510877663402475,2204.446098
-51.38096485746183,-27.510959511756315,1713.187635
-51.38081105149641,-27.510904946187086,1750.263745
-51.38056496194562,-27.510959511756315,1815.146939
-51.38044191718547,-27.510959511756315,1935.644297
-51.38038039480542,-27.510959511756315,2000.527491
-51.380318872440604,-27.5109322289717,2102.486794
-51.37994973816019,-27.5109322289717,2640.090395
-51.37988821576487,-27.510959511756315,2704.973588
-51.37982669340006,-27.5109322289717,2723.511644
-51.37933451463415,-27.510877663402475,2788.394837
-51.37914994720406,-27.510959511756315,2825.470947
-51.37853472341863,-27.5109322289717,2955.237334
-51.3782886338831,-27.510959511756315,3038.658582
-51.378134827948195,-27.510959511756315,3057.196637
-51.37782721604784,-27.510959511756315,3057.196637
-51.37767341008242,-27.510959511756315,3010.851499
-51.377611887717606,-27.5109322289717,2973.775389
-51.37755036533754,-27.5109322289717,2945.968306
-51.37748884294222,-27.510959511756315,2908.892196
-51.37736579818208,-27.510959511756315,2704.973588
-51.377304275817266,-27.5109322289717,2556.669147
-51.3772427534372,-27.5109322289717,2408.364705
-51.37711970869233,-27.510904946187086,2121.024849
-51.376935141521614,-27.510959511756315,1787.339856
-51.37668905201659,-27.5109322289717,1648.304442
-51.37607382821591,-27.5109322289717,1629.766386
-51.375950783471026,-27.510904946187086,1685.380552
-51.37588926106045,-27.510959511756315,1703.918607
-51.37582773868038,-27.510959511756315,1750.263745
-51.37570469392025,-27.510959511756315,1870.761104
-51.37552012684106,-27.51085038061786,2065.410684
-51.375458604430484,-27.510904946187086,2121.024849
-51.375397082019916,-27.510959511756315,2148.831932
-51.3751509925149,-27.5109322289717,2204.446098
-51.380934096882086,-27.510904946187082,1713.187635
-51.38087257453254,-27.510904946187082,1750.263745
-51.38068800749913,-27.51087766340247,1787.339856
-51.38062648514958,-27.51087766340247,1815.146939
-51.38056496280002,-27.51087766340247,1852.223049
-51.38050344043521,-27.510904946187082,1889.299159
-51.380441918100914,-27.51087766340247,1972.720408
-51.38038039575136,-27.51087766340247,2037.603601
-51.38025735105227,-27.51087766340247,2222.984153
-51.38007278401885,-27.51085038061786,2491.785954
-51.38001126165405,-27.51087766340247,2556.669147
-51.37988821695494,-27.51087766340247,2677.166506
-51.37970364992154,-27.51085038061786,2760.587754
-51.379149948760286,-27.51087766340247,2788.394837
-51.37902690409172,-27.510823097833246,2806.932892
-51.37890385939261,-27.510823097833246,2788.394837
-51.37859624761432,-27.51087766340247,2908.892196
-51.378473202899954,-27.510904946187082,2973.775389
-51.3784116805504,-27.510904946187082,2992.313444
-51.37779645705487,-27.510904946187082,3057.196637
-51.37773493470531,-27.510904946187082,3029.389554
-51.37767341235577,-27.510904946187082,2992.313444
-51.3774888453071,-27.510904946187082,2862.547058
-51.37742732295755,-27.510904946187082,2788.394837
-51.377365800608,-27.510904946187082,2677.166506
-51.37705818886022,-27.510904946187082,2000.527491
-51.37699666652594,-27.51087766340247,1898.568187
-51.376935144176386,-27.51087766340247,1833.684994
-51.37687362181157,-27.510904946187082,1750.263745
-51.37681209947728,-27.51087766340247,1713.187635
-51.376750577127716,-27.51087766340247,1685.380552
-51.376627532428614,-27.51087766340247,1648.304442
-51.37613535361693,-27.510904946187082,1629.766386
-51.37601230891783,-27.510904946187082,1666.842497
-51.375889264233976,-27.51087766340247,1731.72569
-51.37582774189967,-27.51085038061786,1787.339856
-51.375766219534874,-27.51087766340247,1833.684994
-51.37570469730738,-27.510659401125565,1898.568187
-51.3753970854528,-27.51085038061786,2139.562905
-51.375212518434665,-27.510795815048635,2185.908043
-51.37508947368979,-27.51087766340247,2204.446098
-51.37490490662586,-27.510904946187082,2241.522208
-51.374566533718564,-27.510904946187086,2241.522208
-51.37441272787521,-27.510823097833246,2204.446098
-51.380749530581035,-27.51085038061786,1787.339856
-51.38050344130489,-27.51085038061786,1898.568187
-51.38031887434776,-27.51085038061786,2121.024849
-51.379949740448794,-27.510823097833242,2603.014285
-51.37982669579545,-27.51085038061786,2704.973588
-51.379765173476414,-27.51085038061786,2723.511644
-51.379642128868845,-27.51079581504864,2760.587754
-51.379088428012764,-27.51076853226402,2769.856782
-51.37878081640231,-27.51079581504864,2825.470947
-51.378657771748976,-27.510823097833242,2871.816085
-51.37853472709564,-27.51085038061786,2927.430251
-51.3776734146291,-27.51085038061786,2973.775389
-51.377611892310064,-27.51085038061786,2945.968306
-51.377550369991035,-27.51085038061786,2908.892196
-51.377488847671984,-27.51085038061786,2825.470947
-51.37742732535295,-27.51085038061786,2742.049699
-51.37736580303391,-27.51085038061786,2640.090395
-51.37730428071487,-27.51085038061786,2519.593036
-51.377242758426334,-27.51079581504864,2371.288595
-51.377181236122574,-27.51076853226402,2269.329291
-51.377058191438714,-27.51085038061786,2019.065546
-51.37687362448159,-27.51085038061786,1787.339856
-51.37668905752448,-27.51085038061786,1685.380552
-51.37653525174214,-27.51085038061786,1648.304442
-51.376381445959815,-27.51085038061786,1620.497359
-51.37622764014694,-27.51085038061786,1629.766386
-51.37613535668365,-27.51079581504864,1666.842497
-51.37607383433409,-27.51085038061786,1666.842497
-51.37601231203032,-27.510823097833242,1685.380552
-51.37515099960954,-27.51074124947941,2185.908043
-51.37502795492569,-27.510823097833242,2204.446098
-51.37450501530541,-27.51076853226402,2204.446098
-51.38068800904013,-27.510795815048628,1815.146939
-51.380626486751595,-27.510795815048628,1852.223049
-51.38056496446307,-27.510795815048628,1889.299159
-51.38050344217455,-27.510795815048628,1935.644297
-51.38044191990128,-27.510768532264013,2000.527491
-51.380380397612754,-27.510768532264013,2065.410684
-51.38031887530897,-27.510795815048628,2148.831932
-51.38001126389686,-27.510741249479413,2519.593036
-51.379888219304554,-27.510768532264013,2640.090395
-51.37982669701603,-27.510768532264013,2677.166506
-51.3797651747275,-27.510768532264013,2704.973588
-51.37958060786193,-27.510768532264013,2760.587754
-51.379149951872776,-27.51071396669479,2769.856782
-51.37896538500721,-27.51071396669479,2788.394837
-51.378842340399636,-27.510768532264013,2806.932892
-51.378719295807336,-27.510795815048628,2844.009002
-51.37761189461391,-27.510795815048628,2908.892196
-51.37755037232539,-27.510795815048628,2862.547058
-51.377488850036855,-27.510795815048628,2788.394837
-51.377427327748336,-27.510795815048628,2723.511644
-51.37736580545981,-27.510795815048628,2603.014285
-51.37730428318654,-27.510768532264013,2491.785954
-51.37711971633623,-27.510741249479413,2148.831932
-51.37705819404769,-27.510741249479413,2056.141656
-51.376996671728655,-27.510795815048628,1935.644297
-51.37693514944013,-27.510795815048628,1870.761104
-51.376873627151625,-27.510795815048628,1796.608883
-51.37681210487834,-27.510768532264013,1768.8018
-51.376750582574566,-27.510795815048628,1713.187635
-51.376689060286054,-27.510795815048628,1703.918607
-51.37662753799752,-27.510795815048628,1685.380552
-51.376566015708995,-27.510795815048628,1666.842497
-51.376442971162454,-27.51079581504863,1648.304442
-51.376258404342664,-27.510768532264017,1666.842497
-51.376073837416044,-27.510768532264013,1685.380552
-51.37595079285427,-27.510741249479413,1731.72569
-51.37588927053523,-27.510795815048628,1750.263745
-51.37576622600395,-27.51071396669479,1852.223049
-51.37545861453082,-27.510768532264013,2083.948739
-51.375335569969025,-27.510741249479413,2139.562905
-51.37508948084544,-27.510686683910183,2185.908043
-51.38056496530222,-27.510741249479413,1898.568187
-51.3805034430442,-27.510741249479413,1972.720408
-51.38013430955717,-27.51063211834095,2371.288595
-51.38007278723813,-27.510741249479413,2454.709843
-51.37994974272211,-27.510741249479413,2593.745257
-51.37970365370534,-27.51071396669479,2704.973588
-51.3794883258023,-27.51074124947941,2760.587754
-51.37936528128628,-27.51074124947941,2788.394837
-51.37924223680078,-27.51071396669479,2769.856782
-51.377427330143696,-27.510741249479413,2677.166506
-51.3773658078857,-27.510741249479413,2575.207202
-51.37699667433765,-27.510741249479413,1972.720408
-51.37693515209489,-27.51071396669479,1898.568187
-51.37687362983688,-27.51071396669479,1833.684994
-51.3767505853056,-27.510741249479413,1731.72569
-51.3766890630476,-27.510741249479413,1713.187635
-51.376627540789585,-27.510741249479413,1703.918607
-51.376566018531584,-27.510741249479413,1685.380552
-51.37644297404607,-27.51074124947941,1666.842497
-51.37601231820947,-27.510741249479413,1713.187635
-51.37588927372398,-27.510686683910183,1787.339856
-51.375827751435466,-27.510741249479413,1796.608883
-51.37558166246444,-27.51063211834095,2000.527491
-51.37539709564466,-27.51071396669479,2121.024849
-51.37428969500046,-27.51071396669479,2185.908043
-51.38007278835191,-27.51063211834095,2436.171788
-51.37994974388165,-27.510659401125565,2556.669147
-51.37988822163892,-27.510686683910183,2603.014285
-51.37982669942667,-27.510659401125565,2640.090395
-51.37976517719917,-27.510659401125565,2677.166506
-51.37964213274419,-27.510659401125565,2704.973588
-51.379457566107476,-27.51068668391018,2742.049699
-51.379026910484484,-27.51063211834095,2760.587754
-51.37890386599898,-27.510686683910183,2769.856782
-51.37724276585661,-27.510686683910183,2352.750539
-51.37699667694662,-27.510686683910183,1981.989435
-51.37681211026413,-27.510686683910183,1796.608883
-51.37675058803664,-27.510686683910183,1768.8018
-51.376658304710645,-27.510686683910183,1731.72569
-51.376504499157164,-27.51068668391018,1703.918607
-51.37631993247468,-27.51068668391018,1666.842497
-51.37619688798919,-27.510686683910183,1685.380552
-51.376135365792194,-27.51063211834095,1713.187635
-51.37607384353419,-27.510686683910183,1713.187635
-51.37601232132194,-27.510659401125565,1731.72569
-51.375827754654715,-27.51063211834095,1833.684994
-51.37552014356301,-27.510550269987114,2019.065546
-51.37545862130499,-27.510604835556336,2065.410684
-51.37527405460725,-27.51063211834095,2139.562905
-51.37459731007429,-27.510686683910183,2204.446098
-51.374381982354336,-27.51063211834095,2185.908043
-51.38019583381387,-27.51060483555634,2306.405401
-51.38001126720767,-27.51063211834095,2491.785954
-51.379888222813705,-27.51063211834095,2593.745257
-51.37970365623802,-27.51060483555634,2677.166506
-51.37954985077609,-27.510604835556336,2704.973588
-51.379365284185134,-27.51063211834095,2742.049699
-51.37921147864691,-27.51063211834095,2769.856782
-51.37908843428346,-27.510577552771725,2760.587754
-51.3769351573586,-27.51063211834095,1954.182353
-51.376873635161616,-27.51063211834095,1889.299159
-51.37681211296464,-27.51063211834095,1833.684994
